"Mut_ID","BC_ID","Strain","Slope","Intercept","R^2",NA
"421","3150","DivAnc","-0.00821593709999998","-5.3415672608","0.376520782188826"
"421","5133","DivAnc","-0.00662433177916666","-4.3072959474","0.563819397009768"
"421","5133","L013","-0.00686277244166668","-4.0686906104","0.579156771553353"
"421","21423","DivAnc","-0.00706010647083335","-4.0321452532","0.566438769193049"
"421","21423","L013","-0.00302503286249999","-4.1709520816","0.138373199669405"
"421","31903","DivAnc","-0.00644106738749999","-5.8584335054","0.77423725482752"
"40","1916","DivAnc","-0.0106322815400641","-5.48315217042308","0.885131198260053"
"40","44012","DivAnc","-0.00132915092916668","-2.9858889546","0.595705921582793"
"40","44012","L013","-0.00952774528333333","-3.2582237384","0.648023355332639"
"40","78559","DivAnc","-0.0023770921","-3.3510146876","0.68520021322409"
"40","78559","L013","-0.00979028521249999","-3.2414052774","0.981256602892011"
"40","91190","DivAnc","-0.000460701670833331","-3.1486747034","0.102705217670523"
"40","91190","L013","-0.0112009901875","-3.3759287292","0.900173766252675"
"544","43473","DivAnc","-0.0180054290714286","-5.07516791771428","0.886187676156119"
"544","145596","DivAnc","-0.0116713694916667","-5.4902109854","0.486201287764161"
"544","267024","DivAnc","-0.0046001628205128","-5.98896994284615","0.354815835982652"
"846","1965","DivAnc","-0.0104909477","-5.3686149994","0.621377842535177"
"846","2203","DivAnc","-0.00193646814523809","-5.8936517574","0.0336526490746082"
"846","4856","DivAnc","0.00191343421250001","-3.4156082224","0.565804530020187"
"846","4856","L013","-0.0169134433041667","-4.0347995723","0.691194579312684"
"846","9056","DivAnc","-0.000288116616666669","-3.0039327124","0.0895695735424195"
"846","9056","L013","-0.0102359166208333","-2.9364967858","0.882632300505373"
"846","14425","DivAnc","0.00194069145833333","-2.9078557994","0.804492108448426"
"846","14425","L013","-0.00286148564166667","-3.0575798684","0.904368300887883"
"846","17090","DivAnc","-0.00703991236249999","-4.0441828796","0.636956396033949"
"846","17090","L013","-0.00314514409166666","-4.2512948342","0.0941814232740921"
"846","22816","DivAnc","0.000949148920833332","-3.0880814788","0.218757056067694"
"846","22816","L013","-0.00298350845","-3.6463045768","0.161799000494292"
"846","48514","DivAnc","-0.0027837525625","-3.3025408268","0.896482115689237"
"846","48514","L013","-0.00321557866666667","-3.44443935","0.425768977736073"
"846","49618","DivAnc","-0.00646667712083332","-4.3559714142","0.384791336938346"
"846","49618","L013","-0.00885852777916665","-4.6538154904","0.52169868305634"
"846","69508","DivAnc","-0.00649025618333334","-4.3720284676","0.603460276735246"
"846","69508","L013","-0.00420448690416667","-4.3626351318","0.228496800161903"
"846","88017","DivAnc","0.00105909557083333","-3.3851529622","0.823931523874889"
"846","88017","L013","-0.00397249039166668","-3.6636242058","0.185984244031202"
"846","170429","DivAnc","0.0038763453","-3.9042567258","0.810181011857894"
"846","170429","L013","-0.0106046732208333","-4.5523958708","0.854390976316248"
"652","31547","DivAnc","-0.00874172372023807","-5.93202023428571","0.592492523274397"
"652","69388","DivAnc","-0.0111270157988095","-5.1823912572","0.747186896780347"
"652","79861","DivAnc","-0.00518677574166665","-5.8834212526","0.252601669756952"
"652","82206","DivAnc","-0.00891763493749996","-5.89712775283334","0.356487201269814"
"652","151211","DivAnc","-0.00879193104166666","-4.1758797324","0.689087795263847"
"652","151211","L013","-0.00686494607916667","-4.2138644554","0.606175522980594"
"652","197883","DivAnc","-0.00992778139583335","-5.7219249915","0.992131127880168"
"652","200875","DivAnc","-0.00164170504464282","-6.00018041357143","0.0277954858212415"
"47","2033","DivAnc","0.000316342608333328","-2.9432186488","0.0919604059101323"
"47","2033","L013","-0.00594546625833333","-2.8735352266","0.869584703480486"
"47","11868","DivAnc","-0.000470565887500011","-2.9035219946","0.0927831205926158"
"47","11868","L013","-0.00641157540833332","-2.9460314544","0.963588478373951"
"47","19099","DivAnc","0.00312756485833333","-4.0894989176","0.583239738540558"
"47","20132","DivAnc","0.00359063187916665","-3.5519335526","0.683109070023934"
"47","20132","L013","-0.0101824730375","-3.773152826","0.71867232932277"
"47","20415","DivAnc","-7.49677916666744e-05","-3.1415792548","0.0113488137984059"
"47","20415","L013","-0.00844419546666665","-3.0767138068","0.779331770113145"
"47","36077","DivAnc","-0.011956391447619","-5.25852589182857","0.831802037903946"
"47","55043","DivAnc","-0.00319327887499998","-4.4196259092","0.0702151849606396"
"47","59197","DivAnc","-0.00940209949166666","-4.1471368216","0.707427988258742"
"47","59197","L013","-0.00549654693333333","-4.2413964102","0.415493134876278"
"47","83516","DivAnc","-0.00790849453749999","-5.59557148445","0.456786845323942"
"47","102899","L013","-0.00462911331249997","-5.2213351505","0.735198755149785"
"34","2034","DivAnc","-0.00680830108333332","-5.1059259252","0.622183355885261"
"34","2034","L013","-0.00423351573214284","-5.50424559957143","0.44527412343553"
"34","3833","DivAnc","0.0013796869375","-3.6060019886","0.39680605798095"
"34","3833","L013","-0.0197992725291667","-3.7933819952","0.772809108495931"
"34","4886","DivAnc","0.0028596523","-3.3166639566","0.744559063783996"
"34","4886","L013","-0.00666107129583333","-3.3162880194","0.723674700214354"
"34","7291","DivAnc","-0.000788627570833334","-3.0728585414","0.217341623241301"
"34","7291","L013","-0.0043976566875","-3.0509080024","0.865229484948724"
"34","14408","DivAnc","-0.00906683099404758","-5.65406123257143","0.726688876479498"
"34","17665","DivAnc","-0.00668548452083332","-5.732155496","0.25836928921694"
"34","19725","DivAnc","-0.00417690122083336","-5.9729794923","0.194171962331287"
"34","21930","DivAnc","-0.00178719389583333","-3.200723029","0.403384285522315"
"34","21930","L013","-0.019550391875","-3.1810239208","0.86058103797411"
"34","25361","DivAnc","0.00205055105","-2.908835088","0.711054050900296"
"34","25361","L013","-0.0063732561875","-3.3880841338","0.512688396251662"
"34","28247","DivAnc","0.00151781994166666","-2.5853307688","0.493360639713284"
"34","28247","L013","-0.00185332126666667","-2.646287512","0.77267164632357"
"34","59536","DivAnc","0.00127680106666667","-2.9437113666","0.567503423474286"
"34","59536","L013","-0.00268863810416667","-3.0894497136","0.897067770495443"
"34","74450","DivAnc","0.000283798812500013","-2.8403517088","0.438425597004868"
"34","74450","L013","-0.00708003145","-2.8421170548","0.879353151979595"
"34","98890","DivAnc","0.00188444475833333","-2.94835826","0.907920491375934"
"34","98890","L013","-0.00710035940833333","-3.351027498","0.564487110831641"
"34","127444","DivAnc","-0.00518677572916667","-5.7380215076","0.390341080581319"
"34","134101","DivAnc","0.00235116592916666","-3.3853404052","0.132778026073441"
"34","134101","L013","-0.00727699308750001","-3.2709773512","0.760546370488099"
"34","134569","DivAnc","-0.00466619765833332","-5.7277910032","0.202798138675604"
"34","134569","L013","-0.00489379119642855","-5.34952514942857","0.581285699426437"
"34","137077","DivAnc","0.00109922434166667","-3.1033861","0.643660848808611"
"34","137077","L013","-0.00203016160000001","-3.513137789","0.472199233359841"
"34","232780","DivAnc","-0.00874172372023807","-5.93202023428571","0.592492523274397"
"34","235317","L013","-0.00132022592467947","-5.66405245288462","0.286681346462522"
"34","259214","DivAnc","0.00231682237499999","-2.9945470856","0.524965659829475"
"34","259214","L013","-0.0186592596125","-2.9563464508","0.926261179143999"
"34","2469","DivAnc","0.00122869131249999","-6.3504501325","0.0727277960737226"
"34","127564","DivAnc","-0.000798726627976166","-6.1118895055","0.00500391136333567"
"34","155199","DivAnc","-0.000370425791666649","-6.23631378266667","0.00067166117156501"
"170","22425","DivAnc","0.000187598279166664","-4.1421520258","0.024012694782801"
"170","61303","DivAnc","-0.00919975156666666","-3.945086852","0.931936681967097"
"170","115612","DivAnc","0.00185688976666667","-3.8069245906","0.906439774789375"
"170","115612","L013","-0.0114409809333333","-4.545693988","0.552089544409176"
"892","2100","DivAnc","-0.000853633945833335","-3.2415506086","0.468843345129995"
"892","2100","L013","-0.0168955122291667","-3.1545572802","0.911285715917383"
"892","6794","DivAnc","0.000318144937500002","-3.0710517782","0.604162328043528"
"892","6794","L013","-0.0195121052083333","-3.6586068832","0.818549779744577"
"892","10447","DivAnc","-0.00532604137499999","-5.3052700028","0.167645005812683"
"892","10447","L013","0.00329336368333333","-4.9041778854","0.125106879565573"
"892","100250","DivAnc","-0.00763969732916666","-4.2296414808","0.758341577185233"
"892","100250","L013","-0.00284312152916666","-4.7267187408","0.0976404541822097"
"892","77448","DivAnc","-0.0138041176458333","-5.16864853883334","0.621682241901632"
"866","2117","DivAnc","-0.00289132794166667","-5.8129847494","0.0560889769508142"
"866","32813","DivAnc","-0.000138725283333341","-3.111919554","0.00687091735807487"
"866","32813","L013","-0.00815574760416666","-3.433493361","0.356598329373943"
"866","37373","DivAnc","-0.0018205761375","-3.0749145704","0.969100008461161"
"866","37373","L013","-0.0114047696833333","-3.0796769918","0.951083420983263"
"866","152744","DivAnc","-0.00769535902916666","-5.6176095092","0.579186830984294"
"866","277085","DivAnc","-0.00273256607083333","-4.0591336548","0.583255637441318"
"866","8097","L013","-0.00398062682500001","-4.9073367388","0.334677985559727"
"866","72561","DivAnc","0.0014418268375","-6.049420138","0.0376685326963295"
"866","39807","DivAnc","0.00288677468333331","-6.3504501325","0.08839892220034"
"573","2155","DivAnc","-0.00692934508750002","-4.1619162158","0.64429753153373"
"573","2155","L013","-0.00555042145416664","-4.5909366988","0.249722461469773"
"573","11757","DivAnc","0.00266955082916666","-3.1456112624","0.897718178952167"
"573","11757","L013","-0.0080409589","-3.1638185366","0.72469032218306"
"573","188286","DivAnc","-0.00690112142499999","-4.0748175276","0.620923905334353"
"573","188286","L013","-0.00499328537083333","-4.1573469832","0.362116256527505"
"573","44034","DivAnc","-0.000370425791666627","-6.33665711433334","0.0027557562660141"
"423","2157","DivAnc","0.000389428208333328","-2.3952182962","0.149063677972313"
"423","2157","L013","-0.007495369425","-2.3268034574","0.980218804562552"
"423","2170","DivAnc","-0.00015483814583333","-2.4972524602","0.114155733489621"
"423","2170","L013","-0.0085702507125","-2.6675526294","0.910719826658076"
"423","2349","DivAnc","-0.000978238245833327","-2.590313545","0.596339911430436"
"423","2349","L013","-0.00402792583749999","-2.696039692","0.823812655000619"
"423","3231","DivAnc","0.000339684750000009","-2.4780070694","0.136292192137193"
"423","3231","L013","-0.00694782880416667","-2.3860246916","0.948042455250148"
"423","4657","DivAnc","0.00141050452916666","-2.741293938","0.815215846700351"
"423","4657","L013","-0.00627700142083333","-2.6606422926","0.938006552032684"
"423","4717","DivAnc","0.00112524376250001","-2.7041980004","0.399795518631315"
"423","4717","L013","-0.00355186950416666","-2.6209030096","0.772244981331653"
"423","5036","DivAnc","-0.00585477675833333","-3.5447408804","0.854807078686878"
"423","5036","L013","-0.0080840995375","-3.0815873002","0.940708983101691"
"423","5265","DivAnc","0.000493655691666668","-2.8648392556","0.500375006696173"
"423","5265","L013","-0.00250023525000001","-2.8458136934","0.838120690372996"
"423","6582","DivAnc","-0.000289688066666667","-2.404395986","0.572686734734264"
"423","6582","L013","-0.00542830820416667","-2.2842912584","0.98728874799829"
"423","10435","DivAnc","-0.00188621950833333","-2.8149515654","0.831285658048181"
"423","10435","L013","-0.00682530345","-2.6617731142","0.979313725975527"
"423","12485","DivAnc","0.00192135912916667","-2.5152493976","0.60415065190271"
"423","12485","L013","-0.00379574483333332","-2.5521754228","0.826728030873242"
"423","13868","DivAnc","8.72518499999925e-05","-2.4849466288","0.179088703867958"
"423","13868","L013","-0.00655549535833334","-2.5054996292","0.909350743816868"
"423","14852","DivAnc","0.00175727885000001","-3.0133828346","0.489254877358963"
"423","14852","L013","-0.00392717197916666","-3.2245436424","0.612086812350432"
"423","15899","DivAnc","-0.00790849454166665","-5.115500507","0.561139826435667"
"423","17909","DivAnc","0.00053834212083334","-2.939344231","0.102092587839358"
"423","17909","L013","0.00063872173333333","-3.0252505324","0.0676086665189808"
"423","18371","DivAnc","0.000246277170833323","-2.9687557482","0.0121765758393335"
"423","18371","L013","-0.00616528869583333","-2.9667043012","0.966792421743706"
"423","20144","DivAnc","-0.0074902839375","-3.8862461812","0.60775505860264"
"423","20144","L013","-0.00550050868333333","-3.8408540966","0.42889771557397"
"423","25354","DivAnc","-0.000960862900000003","-2.5226549636","0.653004711130364"
"423","25354","L013","-0.00734964263333334","-2.4194847784","0.924206540283044"
"423","25718","DivAnc","-0.000328187908333333","-2.38947513","0.273438560958651"
"423","25718","L013","-0.00531273349166667","-2.2954642556","0.977458857345859"
"423","26269","DivAnc","0.000347281616666664","-2.4588478834","0.375153839137345"
"423","26269","L013","0.006405204925","-2.5257467488","0.851309421614533"
"423","28333","DivAnc","0.00261611986666666","-2.9330966152","0.948723542474188"
"423","28333","L013","-0.00891451043750001","-2.8812441722","0.919363925558822"
"423","29561","DivAnc","0.000145945887500003","-2.833213134","0.253044709278496"
"423","29561","L013","-0.00197172999166666","-2.9194292188","0.326015579472661"
"423","30287","DivAnc","0.00193068214583333","-2.8728336828","0.778016057461072"
"423","30287","L013","-0.00317469689999999","-3.1363968422","0.509006535370203"
"423","30790","DivAnc","-0.00291385737083334","-2.9795402716","0.886460506993269"
"423","30790","L013","-0.00923047212083332","-2.767550463","0.900768199695213"
"423","31698","DivAnc","-0.000634063854166672","-2.878726148","0.386462665205154"
"423","31698","L013","-0.00606211888749999","-2.7042647786","0.946446992515764"
"423","33408","DivAnc","0.00102706695416667","-3.252760939","0.401641216918936"
"423","33408","L013","-0.00666578762083333","-3.58157169","0.622083191878641"
"423","35293","DivAnc","0.000369597758333324","-2.8755200364","0.0985331582351096"
"423","35293","L013","-0.00659242415416666","-2.9428899112","0.895248801921381"
"423","35440","DivAnc","-0.000459909270833333","-2.2911176728","0.500092222099414"
"423","35440","L013","-0.00497740499583334","-2.4372531076","0.897286838183225"
"423","35647","DivAnc","-0.000524991841666666","-3.1764099388","0.360056157731529"
"423","35647","L013","-0.00969505419999999","-3.4666624956","0.758167108109878"
"423","35902","DivAnc","0.000737975229166665","-3.2069214672","0.58825581038156"
"423","35902","L013","-0.00289620064999999","-3.0915795488","0.515120426008976"
"423","44471","DivAnc","-0.00796910846666664","-4.3369920616","0.602331519606967"
"423","44471","L013","-0.00898748250416665","-4.2703275186","0.587338431770352"
"423","47522","DivAnc","-0.000110371220833335","-2.8129801544","0.0259256126453777"
"423","47522","L013","-0.00546676148749999","-2.8710209302","0.897147202886542"
"423","49612","DivAnc","-0.00215754746666667","-3.52444498","0.370560213127151"
"423","49612","L013","-0.00301724024583333","-3.4713564714","0.556714636401425"
"423","49829","DivAnc","-0.00325907957083333","-3.6982171406","0.863727296219535"
"423","49829","L013","-0.0165184211625","-3.5662003742","0.900095121405763"
"423","50972","DivAnc","0.000999710416666671","-2.735402369","0.632761664643884"
"423","50972","L013","-0.005506281975","-2.8723280812","0.727983394218505"
"423","57788","DivAnc","-0.00148822314583334","-2.5437644484","0.800138792467112"
"423","57788","L013","-0.0102357396666667","-2.6348496312","0.974790164557978"
"423","58638","DivAnc","0.00696870807083334","-4.8568507134","0.878204806113804"
"423","58638","L013","0.00132831150833335","-5.3492397416","0.0379919028207089"
"423","59766","DivAnc","-0.00465699498749999","-3.2277824814","0.989571133091281"
"423","59766","L013","0.000528201724999995","-3.2954578848","0.0662934481648762"
"423","62633","DivAnc","0.000722080258333324","-2.5079621836","0.604684573741736"
"423","62633","L013","-0.00186607988333333","-2.4891590786","0.772608179005217"
"423","63866","DivAnc","-0.000373424216666659","-2.7769919972","0.0705417752050067"
"423","63866","L013","-0.00513313804583333","-3.027010467","0.874490929703315"
"423","64996","DivAnc","-0.000815407066666669","-2.8995632116","0.443373807586053"
"423","64996","L013","-0.000987149408333327","-2.9362903914","0.405158712560438"
"423","71572","DivAnc","-0.00175204404166667","-3.1540491534","0.765994089600649"
"423","71572","L013","-0.0191080466291667","-3.126242452","0.909830856350935"
"423","92836","DivAnc","-0.000311632479166672","-3.5837449662","0.0137515879868551"
"423","92836","L013","-0.00311357018333334","-3.709640848","0.460784927752626"
"423","94993","DivAnc","-0.0023294299875","-3.0818055044","0.760241546062332"
"423","94993","L013","-0.00341161759166668","-3.1640273298","0.588359763281854"
"423","99348","DivAnc","-0.00757857267916665","-5.3686149996","0.502394215317136"
"423","99348","L013","0.00236451429583333","-5.4964078764","0.0718460055890472"
"423","102462","DivAnc","-0.0014089555875","-2.7486030438","0.499043915722076"
"423","102462","L013","-0.00410704273333333","-2.8780751044","0.812303310151708"
"423","118830","DivAnc","0.00101638693333332","-2.9462452714","0.729712863158861"
"423","118830","L013","-0.00956900931666666","-2.965055497","0.887853639710606"
"423","120302","DivAnc","0.00231383980416667","-2.8869052202","0.890981911261132"
"423","120302","L013","-0.000847436287499998","-2.7345289998","0.204339019876361"
"423","123797","DivAnc","0.000138826395833327","-2.8120767546","0.0444426545715205"
"423","123797","L013","-0.00715941943333333","-2.747516829","0.967205286748879"
"423","125888","DivAnc","-0.00518677572916665","-5.607379005","0.288661176312166"
"423","125888","L013","-0.00265265229166667","-5.466304877","0.111933114372687"
"423","126689","DivAnc","-0.00769535902916668","-4.820237255","0.735881835520658"
"423","126689","L013","-0.00436193925416666","-4.1718664262","0.460735395135646"
"423","137360","DivAnc","-0.00539991123750002","-5.6323667522","0.297221080991832"
"423","142097","DivAnc","-0.00245786329999999","-3.5914302942","0.816411685580098"
"423","142097","L013","-0.00211612349166668","-3.1915953412","0.126201623634525"
"423","142384","DivAnc","-0.00619943426666669","-5.3045580404","0.70084815325334"
"423","142384","L013","-0.00489379119642855","-5.34952514942857","0.581285699426437"
"423","143988","DivAnc","-4.10094791666648e-05","-2.915628571","0.00129636631899582"
"423","143988","L013","-0.00567677356666667","-3.0257703798","0.648006230508968"
"423","147993","DivAnc","-0.00393248409166665","-5.9186395044","0.237201124383383"
"423","149577","DivAnc","0.00179863679166665","-3.280385681","0.864752342819804"
"423","149577","L013","-0.00483171957500001","-3.2113356536","0.687965503995491"
"423","171044","DivAnc","-0.00769535903333331","-5.56177917365","0.226824453728086"
"423","178753","DivAnc","-0.00592048931666667","-5.7879970018","0.930050200712705"
"423","178753","L013","-0.00251319966666666","-5.53521128875","0.32683030501166"
"423","185917","DivAnc","-0.00584661944583335","-4.505270003","0.346734143787642"
"423","185917","L013","-0.00617972545","-4.1750722228","0.467583598165353"
"423","187640","DivAnc","-0.000553828283333335","-3.1099899856","0.343589583007787"
"423","187640","L013","0.000716338962500004","-3.3528071518","0.151109181611848"
"423","196168","DivAnc","-0.0011435048125","-3.1969059586","0.5010253244907"
"423","196168","L013","-0.0039932716625","-3.3284667478","0.468225224036067"
"423","199572","DivAnc","0.00102239118750005","-5.97664796183334","0.00331781058010813"
"423","203856","DivAnc","0.000281252875000002","-2.5504591376","0.0902992989228504"
"423","203856","L013","-0.00704011845","-2.6295035702","0.987134334560906"
"423","210433","DivAnc","-0.000191383691666665","-3.1702065672","0.0271372113613481"
"423","210433","L013","-0.0028119205","-3.3966368726","0.181254205380239"
"423","222242","DivAnc","-0.00966744180929483","-5.43683986334616","0.997459239802798"
"423","236233","DivAnc","0.000527679958333327","-2.9001982182","0.482291848133565"
"423","236233","L013","-0.00556387208333333","-2.9913100864","0.761038104264533"
"423","259674","DivAnc","-0.00717478095833333","-5.327791003","0.434198582099222"
"423","259674","L013","-0.0138530172529762","-4.57544801814286","0.784665862505254"
"423","266716","DivAnc","0.000265082887500002","-4.6049906446","0.00886564189990635"
"423","266716","L013","-0.00523491847916667","-5.05951597525","0.715722147001362"
"423","274280","DivAnc","0.00164248727916667","-3.370008135","0.787691136662849"
"423","274280","L013","-0.00263434844583334","-3.1068699108","0.723013944271727"
"423","280259","DivAnc","-0.000680592029166675","-3.2724773642","0.481148827771816"
"423","280259","L013","-0.00527336030833333","-2.9898971898","0.83056904659468"
"423","311033","DivAnc","-0.00665420289166666","-5.5971485002","0.266249912265457"
"423","104556","L013","-0.00515628225","-5.183378987","0.857067565957789"
"423","182395","DivAnc","-0.01013554975","-5.33244209533334","0.927802235192274"
"423","52741","DivAnc","-0.00508372384523804","-5.83152094057143","0.969298254166253"
"984","2174","DivAnc","0.00223319505416667","-3.4555885014","0.333031348143677"
"984","2174","L013","-0.0128487077541667","-3.0001341522","0.880153042198289"
"984","25017","DivAnc","-0.00267819244166667","-6.0390515026","0.112273062630336"
"984","104160","DivAnc","-0.000566571420833345","-3.5542831684","0.159115429330986"
"984","104160","L013","-0.0137525763791666","-3.526766608","0.712167234845461"
"453","2175","DivAnc","-0.00260912018333334","-3.4080291132","0.976969592518716"
"453","2175","L013","-0.00545550127916666","-3.4549715158","0.615928595604374"
"453","22484","DivAnc","0.000751167612499997","-3.3573538342","0.273340591111746"
"453","22484","L013","-0.00834347412500001","-3.160311306","0.936818805852646"
"453","34773","DivAnc","0.0025340799","-3.2887003124","0.885147563292512"
"453","34773","L013","-0.00961739950416668","-3.6324369038","0.916414505091115"
"453","40785","DivAnc","-0.00963603046666667","-4.0786976434","0.720140927662472"
"453","40785","L013","-0.00583684630833333","-4.0256980572","0.312767387648871"
"453","154071","DivAnc","-0.0251291193124999","-5.14832504616667","0.760566553819551"
"453","120664","L013","-0.0234211408333333","-3.77690074933333","0.869184994919602"
"924","2191","DivAnc","-0.00671092624583334","-4.1526603224","0.703104879100845"
"924","2191","L013","-0.00566720779166667","-4.4073857496","0.269880778609992"
"924","7620","DivAnc","0.00551990925833333","-3.0695892478","0.943457216547467"
"924","7620","L013","-0.004292872825","-3.1140747958","0.936567389487609"
"924","15353","DivAnc","0.00340558808333333","-3.5515041584","0.974908226032136"
"924","15353","L013","-0.00330779089166667","-3.4583974332","0.875526003944598"
"924","18408","DivAnc","0.00119136566666666","-3.4768853314","0.664647505189635"
"924","18408","L013","0.00235912481666666","-4.3833047062","0.0419486555087295"
"924","27607","DivAnc","-0.0226347787333333","-4.2028072202","0.787040317705221"
"924","27607","L013","-0.0129738038833333","-4.71928415985","0.720867354975082"
"924","43342","DivAnc","0.00359026699583333","-2.7717776488","0.934926227068413"
"924","43342","L013","0.00527187880833333","-2.4407252422","0.982917717187486"
"924","48841","DivAnc","-0.00725534249358972","-5.77260408869231","0.854435963480682"
"924","135481","DivAnc","0.00512295957083333","-3.4898727288","0.957110306540643"
"924","135481","L013","0.00136085698749998","-4.0534341498","0.111713254295813"
"947","2204","DivAnc","-0.00906683099404758","-5.65406123257143","0.726688876479498"
"947","63089","DivAnc","-0.00887427779047617","-5.4517487548","0.51652385350701"
"947","63089","L013","-0.0217715315416666","-3.96554404933333","0.99703916696057"
"947","85449","DivAnc","-0.00142390078750001","-5.883421253","0.025346775720189"
"947","85449","L013","-0.0142404653452381","-4.47073018328572","0.800096959099104"
"826","2211","DivAnc","-0.000860056183333333","-2.9865991202","0.60771591284823"
"826","2211","L013","-0.0019350251375","-2.7969185266","0.373697819663824"
"705","12189","DivAnc","-0.000391038949999996","-3.66189632","0.0547224380776232"
"705","12189","L013","-0.0161739035958333","-3.5416135348","0.967549241377105"
"705","32489","DivAnc","-0.00317759144583332","-3.4072388314","0.808220846195796"
"705","32489","L013","-0.00325565064583334","-3.8438568126","0.151855617620188"
"705","32607","DivAnc","-0.0126801356464286","-5.29470120434286","0.894207661210895"
"705","32607","L013","-0.00781720616071424","-5.28922417385714","0.958738966112356"
"705","55737","DivAnc","0.00233373252916666","-2.9046619642","0.564171107263297"
"705","55737","L013","-0.00423081235000001","-2.9916498206","0.634144440483854"
"705","77444","DivAnc","-0.00332345457916668","-3.0838947808","0.904809445598838"
"705","77444","L013","0.00443364247916667","-3.059733317","0.90702777310077"
"705","60379","DivAnc","0.000621277104166694","-6.3504501325","0.0249426903454412"
"1001","2230","DivAnc","-0.000287085004166669","-3.2104841416","0.0323330851881066"
"1001","2230","L013","-0.00748882341666665","-3.2634687912","0.843040737200932"
"1001","9619","DivAnc","-0.0026781924375","-5.8584335056","0.296643249566865"
"1001","11008","DivAnc","-0.00518677574166666","-5.9788455034","0.423590196924017"
"1001","24789","DivAnc","-0.0151890931666666","-5.64626942366667","0.486586270794815"
"1001","26898","DivAnc","-0.00672626887499999","-4.0037307128","0.597569276022113"
"1001","26898","L013","-0.00370131359166665","-4.1923861768","0.195389545439106"
"1001","27652","DivAnc","0.00377511969166667","-6.0206916179","0.0983501644010618"
"1001","41328","DivAnc","-0.00553707625833334","-4.497170142","0.337138996491198"
"1001","41328","L013","-0.00178284023749999","-4.5809320954","0.0723817425140056"
"1001","42897","DivAnc","-0.00168441803333335","-3.0007355896","0.659211379465444"
"1001","42897","L013","-0.00503355364583333","-2.9580404298","0.640756533172779"
"1001","43401","DivAnc","-0.00776521967499999","-5.6176095094","0.644875704903083"
"1001","55226","DivAnc","-0.0124363646875","-5.4811009955","0.827460089832706"
"1001","55226","L013","-0.00333759313988093","-5.33222845885714","0.999561323150399"
"1001","86290","DivAnc","-0.00721174111250003","-4.185881474","0.547119013147705"
"1001","86290","L013","-0.00304861027916668","-4.3319994238","0.238859578492813"
"1001","89064","DivAnc","0.000792454262499993","-3.199113802","0.315769907695389"
"1001","89064","L013","-0.00802165577083332","-3.3778365922","0.566864160906185"
"1001","135841","DivAnc","-0.00769535902916665","-5.4869670066","0.634044764798558"
"1001","160908","DivAnc","-0.00338689735416667","-3.3086860016","0.811373166614179"
"1001","160908","L013","-0.0133155374625","-3.040777351","0.977292410124176"
"1001","165532","DivAnc","-0.00628361504166667","-5.1306159318","0.651197366840643"
"1001","175245","DivAnc","-0.00195500259583333","-3.07037118","0.790793941478039"
"1001","175245","L013","-0.0221781933958333","-3.1018509822","0.93810067120545"
"1001","282361","DivAnc","-0.00624390277857142","-5.7879970018","0.947132731580272"
"1001","81692","DivAnc","0.000621277104166694","-6.3504501325","0.0249426903454412"
"772","2286","DivAnc","-0.00765371367916665","-4.3800128506","0.652750285023212"
"772","2286","L013","-0.00405749229166666","-3.9968783856","0.156388074283536"
"772","10983","DivAnc","-0.00649658225","-3.4107331636","0.812590084644445"
"772","10983","L013","-0.00170659820833334","-3.1378585986","0.186181282145475"
"772","32370","DivAnc","-0.00707917691666668","-4.574753868","0.543003973301012"
"772","32370","L013","-0.00495081071666667","-3.9706400534","0.314410950236042"
"772","105298","DivAnc","-0.00725534249358972","-5.77260408869231","0.854435963480682"
"772","240470","DivAnc","-0.00480342048571428","-5.4722097636","0.204999159353668"
"205","2290","DivAnc","-0.00963764632440475","-5.80300737928571","0.93243053442326"
"205","5822","DivAnc","-0.00393248409166667","-5.8834212526","0.182485413614773"
"205","9620","DivAnc","-0.0016922161875","-3.6423029506","0.139600093823398"
"205","9620","L013","-0.00670041872083334","-4.1170282378","0.405548038682729"
"205","11488","DivAnc","-0.00592048930833333","-5.6323667522","0.354574698921932"
"205","16966","DivAnc","0.00228002680416666","-3.3290596508","0.783708243932737"
"205","16966","L013","-0.0102884826291667","-2.9592746028","0.938404432241117"
"205","28151","DivAnc","-0.00963764632440475","-5.80300737928571","0.93243053442326"
"205","85520","DivAnc","-0.00518677574166667","-5.9960092979","0.430524177633532"
"205","168691","DivAnc","-0.00730515353750001","-4.1071929264","0.586651714572359"
"205","168691","L013","-0.00395008711249999","-4.193304285","0.211911755636731"
"205","198267","DivAnc","0.00151534667083332","-3.0664498182","0.648260159868878"
"205","198267","L013","-0.00713588798333332","-3.2026448404","0.871785999704379"
"363","2341","DivAnc","0.00427660755416667","-3.3922084164","0.907104746344699"
"363","2341","L013","-0.0065086089125","-3.5525093056","0.85629039539918"
"657","2367","DivAnc","-0.0134835510541667","-5.2911686824","0.657136237275445"
"657","2367","L013","-0.00781720616071424","-5.28922417385714","0.958738966112356"
"657","2967","DivAnc","0.00226911351309521","-6.0390515028","0.0757764856181893"
"657","5403","DivAnc","-0.00295763039583334","-2.9824189382","0.770969890521351"
"657","5403","L013","-0.00848623252083334","-3.0237992228","0.950609037984252"
"657","5741","DivAnc","-0.00730707515416666","-4.2172760772","0.604778970318601"
